,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
121,,13.0,,17.0,26.0,10.0,32.0,11.0,37.0,21.0,35.0,12.0,15.0,19.0,40.0,11.0,29.0,10.0,30.0,11.0,31.0,19.0,16.0,36.0,25.0,29.0,24.0,24.0,24.0
122,,5.0,,17.0,26.0,10.0,32.0,11.0,37.0,21.0,34.0,12.0,15.0,19.0,40.0,11.0,29.0,10.0,30.0,11.0,31.0,19.0,16.0,36.0,26.0,29.0,24.0,24.0,24.0
123,,6.0,,17.0,25.0,10.0,32.0,11.0,37.0,21.0,34.0,11.0,15.0,19.0,39.0,11.0,29.0,10.0,30.0,11.0,31.0,19.0,16.0,36.0,26.0,29.0,23.0,8.0,8.0
124,,10.0,,16.0,24.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,19.0,39.0,11.0,29.0,10.0,30.0,11.0,31.0,19.0,16.0,37.0,27.0,29.0,23.0,37.0,37.0
125,,1.0,,16.0,24.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,19.0,39.0,12.0,29.0,10.0,30.0,11.0,31.0,19.0,16.0,37.0,27.0,29.0,23.0,22.0,22.0
126,,2.0,,16.0,24.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,20.0,38.0,12.0,28.0,10.0,29.0,11.0,31.0,19.0,16.0,37.0,28.0,29.0,23.0,25.0,25.0
127,,2.0,,16.0,23.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,19.0,38.0,13.0,28.0,10.0,29.0,11.0,31.0,19.0,16.0,36.0,26.0,29.0,23.0,10.0,10.0
128,,2.0,,16.0,23.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,19.0,38.0,13.0,28.0,10.0,29.0,11.0,31.0,19.0,16.0,36.0,24.0,29.0,23.0,11.0,11.0
129,,16.0,,16.0,23.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,19.0,38.0,12.0,28.0,10.0,29.0,11.0,30.0,19.0,16.0,35.0,23.0,29.0,22.0,29.0,29.0
130,,8.0,,16.0,23.0,10.0,32.0,11.0,37.0,20.0,33.0,11.0,15.0,18.0,38.0,12.0,28.0,10.0,29.0,11.0,30.0,19.0,16.0,35.0,21.0,29.0,22.0,28.0,28.0
131,,2.0,,16.0,23.0,10.0,31.0,11.0,37.0,20.0,32.0,11.0,15.0,18.0,39.0,12.0,28.0,9.0,29.0,11.0,30.0,19.0,16.0,34.0,19.0,29.0,21.0,3.0,3.0
132,,1.0,,16.0,23.0,10.0,31.0,11.0,37.0,19.0,32.0,11.0,15.0,18.0,39.0,12.0,28.0,9.0,29.0,11.0,30.0,19.0,16.0,34.0,17.0,29.0,21.0,1.0,1.0
133,,1.0,,16.0,23.0,10.0,31.0,11.0,37.0,19.0,32.0,11.0,15.0,18.0,39.0,11.0,28.0,9.0,29.0,11.0,30.0,18.0,16.0,34.0,17.0,29.0,21.0,32.0,32.0
134,,1.0,,16.0,23.0,10.0,31.0,11.0,37.0,19.0,32.0,11.0,15.0,18.0,39.0,12.0,28.0,9.0,29.0,11.0,30.0,18.0,16.0,35.0,16.0,29.0,21.0,46.0,46.0
135,,,,16.0,23.0,10.0,31.0,11.0,37.0,19.0,33.0,11.0,15.0,18.0,41.0,13.0,28.0,10.0,29.0,11.0,30.0,18.0,16.0,36.0,16.0,29.0,22.0,29.0,29.0
136,,,,16.0,23.0,10.0,31.0,11.0,37.0,19.0,33.0,11.0,15.0,18.0,40.0,13.0,27.0,10.0,29.0,11.0,30.0,18.0,16.0,36.0,15.0,29.0,22.0,28.0,28.0
137,,,,17.0,23.0,11.0,31.0,11.0,37.0,20.0,32.0,11.0,15.0,19.0,38.0,14.0,27.0,11.0,28.0,11.0,30.0,18.0,16.0,37.0,14.0,29.0,22.0,26.0,26.0
138,,,,17.0,23.0,11.0,31.0,11.0,37.0,20.0,32.0,11.0,15.0,18.0,37.0,14.0,26.0,11.0,28.0,12.0,30.0,18.0,16.0,38.0,14.0,29.0,22.0,49.0,49.0
139,,1.0,,17.0,22.0,11.0,31.0,11.0,37.0,19.0,32.0,11.0,15.0,18.0,37.0,14.0,26.0,11.0,27.0,12.0,30.0,18.0,17.0,37.0,16.0,28.0,22.0,25.0,25.0
140,,1.0,,17.0,22.0,11.0,31.0,11.0,37.0,19.0,31.0,11.0,15.0,18.0,36.0,14.0,26.0,11.0,27.0,12.0,30.0,18.0,17.0,36.0,17.0,27.0,21.0,34.0,34.0
141,,1.0,,17.0,22.0,10.0,31.0,11.0,37.0,19.0,31.0,10.0,15.0,18.0,36.0,14.0,26.0,10.0,27.0,12.0,29.0,18.0,17.0,35.0,19.0,25.0,21.0,30.0,30.0
142,,1.0,,17.0,22.0,10.0,31.0,10.0,37.0,18.0,31.0,10.0,15.0,17.0,37.0,13.0,26.0,10.0,27.0,11.0,29.0,18.0,17.0,35.0,21.0,24.0,21.0,11.0,11.0
143,,1.0,,17.0,22.0,10.0,30.0,10.0,37.0,18.0,31.0,10.0,15.0,17.0,38.0,13.0,26.0,10.0,27.0,11.0,29.0,18.0,17.0,34.0,23.0,22.0,20.0,12.0,12.0
144,,2.0,,17.0,21.0,10.0,30.0,10.0,37.0,18.0,31.0,10.0,15.0,17.0,38.0,12.0,26.0,10.0,27.0,11.0,29.0,18.0,17.0,33.0,24.0,21.0,20.0,36.0,36.0
145,,2.0,,16.0,21.0,10.0,30.0,10.0,37.0,18.0,31.0,10.0,15.0,17.0,38.0,12.0,26.0,10.0,27.0,11.0,29.0,18.0,17.0,34.0,24.0,22.0,20.0,22.0,22.0
146,,9.0,8.0,16.0,21.0,10.0,30.0,10.0,36.0,18.0,31.0,10.0,15.0,17.0,38.0,12.0,26.0,10.0,27.0,11.0,28.0,17.0,17.0,35.0,24.0,24.0,20.0,8.0,8.0
147,,17.0,8.0,17.0,22.0,10.0,31.0,10.0,36.0,18.0,32.0,10.0,15.0,17.0,39.0,12.0,26.0,10.0,28.0,11.0,28.0,17.0,17.0,36.0,24.0,25.0,21.0,37.0,37.0
148,,16.0,24.0,17.0,21.0,10.0,31.0,11.0,36.0,19.0,33.0,10.0,15.0,17.0,40.0,12.0,26.0,10.0,28.0,11.0,28.0,17.0,17.0,37.0,24.0,27.0,21.0,5.0,5.0
149,,10.0,16.0,16.0,22.0,10.0,31.0,11.0,36.0,20.0,34.0,10.0,15.0,16.0,41.0,12.0,27.0,10.0,28.0,11.0,28.0,17.0,17.0,39.0,24.0,28.0,21.0,43.0,43.0
150,,3.0,24.0,16.0,23.0,10.0,32.0,10.0,36.0,22.0,34.0,10.0,15.0,16.0,41.0,12.0,28.0,10.0,28.0,10.0,28.0,16.0,17.0,40.0,24.0,29.0,21.0,30.0,30.0
151,,3.0,16.0,16.0,22.0,10.0,32.0,10.0,36.0,23.0,34.0,10.0,15.0,16.0,42.0,13.0,28.0,10.0,29.0,11.0,28.0,16.0,17.0,40.0,24.0,29.0,22.0,27.0,27.0
152,,2.0,8.0,16.0,23.0,10.0,32.0,10.0,36.0,22.0,33.0,10.0,15.0,16.0,42.0,13.0,28.0,10.0,29.0,11.0,28.0,16.0,18.0,41.0,23.0,29.0,22.0,16.0,16.0
153,,1.0,,17.0,23.0,10.0,32.0,10.0,36.0,22.0,32.0,10.0,15.0,16.0,43.0,13.0,28.0,10.0,29.0,10.0,28.0,16.0,18.0,42.0,23.0,29.0,22.0,22.0,22.0
154,,1.0,,17.0,23.0,11.0,32.0,11.0,36.0,22.0,32.0,10.0,15.0,16.0,43.0,13.0,28.0,11.0,29.0,10.0,28.0,16.0,18.0,42.0,22.0,29.0,22.0,25.0,25.0
155,,,,17.0,23.0,11.0,32.0,11.0,36.0,21.0,31.0,10.0,15.0,15.0,44.0,12.0,28.0,10.0,29.0,10.0,28.0,15.0,18.0,43.0,22.0,29.0,22.0,9.0,9.0
156,,1.0,,17.0,23.0,11.0,31.0,10.0,35.0,21.0,31.0,10.0,15.0,15.0,44.0,12.0,28.0,10.0,29.0,10.0,28.0,15.0,18.0,44.0,21.0,29.0,22.0,26.0,26.0
157,,1.0,,17.0,23.0,11.0,31.0,10.0,35.0,21.0,31.0,10.0,15.0,15.0,45.0,12.0,28.0,10.0,28.0,10.0,28.0,15.0,18.0,44.0,22.0,29.0,22.0,3.0,3.0
158,,2.0,,17.0,23.0,11.0,31.0,10.0,35.0,21.0,31.0,10.0,15.0,15.0,45.0,12.0,28.0,10.0,29.0,10.0,28.0,15.0,18.0,44.0,22.0,29.0,22.0,13.0,13.0
159,,1.0,,17.0,23.0,11.0,31.0,10.0,36.0,20.0,31.0,10.0,15.0,16.0,45.0,12.0,28.0,10.0,29.0,10.0,28.0,15.0,18.0,44.0,23.0,29.0,22.0,10.0,10.0
160,,2.0,,17.0,23.0,11.0,31.0,10.0,36.0,20.0,31.0,10.0,15.0,16.0,45.0,11.0,28.0,10.0,30.0,10.0,28.0,15.0,18.0,44.0,23.0,29.0,22.0,14.0,14.0
161,,2.0,,17.0,22.0,11.0,31.0,10.0,36.0,20.0,31.0,10.0,15.0,15.0,45.0,11.0,28.0,10.0,30.0,10.0,28.0,15.0,18.0,45.0,24.0,29.0,22.0,44.0,44.0
162,,2.0,,17.0,22.0,11.0,31.0,10.0,36.0,20.0,31.0,10.0,15.0,15.0,45.0,11.0,28.0,10.0,30.0,10.0,28.0,15.0,18.0,45.0,24.0,29.0,22.0,22.0,22.0
163,,1.0,,17.0,22.0,11.0,30.0,10.0,36.0,20.0,31.0,10.0,15.0,15.0,46.0,11.0,27.0,10.0,30.0,10.0,28.0,15.0,18.0,45.0,24.0,29.0,22.0,39.0,39.0
164,,1.0,,16.0,22.0,11.0,30.0,10.0,36.0,19.0,31.0,10.0,15.0,15.0,46.0,11.0,27.0,9.0,30.0,10.0,28.0,15.0,18.0,44.0,23.0,29.0,22.0,44.0,44.0
165,,1.0,,16.0,22.0,11.0,30.0,10.0,36.0,19.0,31.0,10.0,15.0,15.0,46.0,11.0,27.0,9.0,30.0,10.0,28.0,15.0,18.0,44.0,23.0,29.0,22.0,20.0,20.0
166,,1.0,,16.0,22.0,11.0,30.0,10.0,36.0,19.0,31.0,10.0,15.0,15.0,46.0,11.0,27.0,9.0,30.0,10.0,28.0,15.0,19.0,44.0,22.0,29.0,22.0,3.0,3.0
167,,1.0,,16.0,21.0,11.0,30.0,10.0,36.0,19.0,31.0,9.0,15.0,15.0,46.0,11.0,28.0,9.0,30.0,10.0,28.0,15.0,19.0,44.0,22.0,29.0,22.0,16.0,16.0
168,,2.0,,16.0,21.0,11.0,30.0,10.0,36.0,19.0,31.0,9.0,15.0,15.0,46.0,11.0,28.0,9.0,30.0,10.0,28.0,15.0,19.0,44.0,21.0,29.0,22.0,36.0,36.0
169,,2.0,,16.0,21.0,11.0,30.0,10.0,36.0,19.0,31.0,9.0,15.0,15.0,46.0,10.0,28.0,9.0,30.0,10.0,28.0,15.0,19.0,43.0,22.0,28.0,22.0,16.0,16.0
170,,1.0,,16.0,21.0,10.0,30.0,10.0,36.0,19.0,31.0,9.0,15.0,15.0,47.0,10.0,28.0,9.0,30.0,10.0,28.0,15.0,19.0,43.0,22.0,27.0,22.0,31.0,31.0
171,,,,16.0,21.0,10.0,30.0,10.0,35.0,18.0,31.0,9.0,15.0,15.0,47.0,10.0,28.0,9.0,30.0,10.0,28.0,16.0,19.0,43.0,23.0,25.0,22.0,42.0,42.0
172,,,8.0,15.0,21.0,10.0,30.0,10.0,35.0,18.0,31.0,9.0,15.0,15.0,47.0,10.0,27.0,9.0,30.0,9.0,28.0,16.0,19.0,42.0,23.0,24.0,22.0,42.0,42.0
173,,,,15.0,21.0,10.0,30.0,10.0,35.0,18.0,32.0,9.0,15.0,15.0,47.0,11.0,28.0,9.0,30.0,9.0,28.0,16.0,19.0,42.0,24.0,22.0,22.0,19.0,19.0
174,,1.0,,15.0,21.0,10.0,30.0,10.0,35.0,18.0,32.0,9.0,15.0,15.0,47.0,11.0,29.0,9.0,31.0,10.0,29.0,16.0,19.0,42.0,24.0,21.0,22.0,19.0,19.0
175,,1.0,,15.0,21.0,10.0,30.0,10.0,35.0,18.0,32.0,9.0,15.0,16.0,47.0,11.0,30.0,9.0,32.0,10.0,30.0,16.0,19.0,41.0,24.0,22.0,22.0,44.0,44.0
176,,1.0,,15.0,21.0,10.0,30.0,10.0,36.0,18.0,32.0,9.0,15.0,16.0,47.0,11.0,31.0,10.0,32.0,10.0,31.0,16.0,19.0,41.0,23.0,24.0,22.0,32.0,32.0
177,,1.0,,15.0,21.0,10.0,30.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,47.0,11.0,31.0,10.0,33.0,10.0,32.0,16.0,19.0,40.0,23.0,25.0,22.0,37.0,37.0
178,,1.0,,15.0,21.0,10.0,30.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,46.0,11.0,31.0,10.0,34.0,10.0,32.0,16.0,19.0,40.0,22.0,27.0,21.0,30.0,30.0
179,,1.0,,14.0,21.0,10.0,30.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,46.0,11.0,32.0,10.0,35.0,10.0,33.0,16.0,20.0,39.0,22.0,28.0,21.0,45.0,45.0
180,,1.0,,14.0,21.0,10.0,31.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,45.0,11.0,32.0,10.0,35.0,10.0,34.0,16.0,20.0,39.0,21.0,29.0,21.0,14.0,14.0
181,,1.0,,14.0,21.0,9.0,31.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,44.0,11.0,32.0,10.0,35.0,10.0,34.0,17.0,20.0,39.0,22.0,29.0,21.0,9.0,9.0
182,,1.0,,14.0,22.0,9.0,31.0,10.0,36.0,18.0,33.0,9.0,15.0,16.0,43.0,11.0,32.0,10.0,36.0,10.0,34.0,17.0,20.0,38.0,23.0,29.0,21.0,44.0,44.0
183,,1.0,,14.0,22.0,9.0,31.0,10.0,36.0,18.0,33.0,9.0,15.0,17.0,42.0,11.0,33.0,10.0,37.0,10.0,35.0,17.0,20.0,38.0,24.0,29.0,21.0,25.0,25.0
184,,1.0,,14.0,22.0,9.0,31.0,10.0,36.0,18.0,33.0,9.0,16.0,17.0,42.0,11.0,33.0,10.0,37.0,10.0,35.0,17.0,20.0,37.0,26.0,29.0,21.0,43.0,43.0
185,,1.0,,14.0,22.0,9.0,31.0,11.0,37.0,17.0,33.0,9.0,16.0,17.0,41.0,11.0,33.0,10.0,37.0,10.0,35.0,17.0,20.0,37.0,27.0,29.0,21.0,9.0,9.0
186,,1.0,,13.0,22.0,9.0,31.0,11.0,37.0,17.0,33.0,9.0,16.0,17.0,41.0,11.0,34.0,10.0,37.0,10.0,36.0,17.0,21.0,36.0,28.0,29.0,21.0,37.0,37.0
187,,,,13.0,22.0,9.0,31.0,11.0,37.0,17.0,33.0,9.0,16.0,17.0,40.0,11.0,34.0,11.0,38.0,10.0,36.0,17.0,21.0,37.0,28.0,28.0,21.0,36.0,36.0
188,,,,13.0,22.0,9.0,32.0,11.0,37.0,17.0,34.0,9.0,16.0,17.0,40.0,11.0,34.0,11.0,38.0,10.0,36.0,17.0,21.0,38.0,28.0,26.0,21.0,47.0,47.0
189,,,,13.0,22.0,9.0,32.0,11.0,37.0,17.0,34.0,9.0,16.0,17.0,41.0,11.0,35.0,11.0,38.0,10.0,37.0,17.0,21.0,39.0,28.0,24.0,21.0,27.0,27.0
190,,,,13.0,22.0,9.0,32.0,11.0,37.0,17.0,34.0,9.0,16.0,16.0,43.0,11.0,35.0,11.0,38.0,10.0,37.0,16.0,21.0,40.0,28.0,23.0,22.0,35.0,35.0
191,,1.0,,13.0,22.0,9.0,32.0,10.0,37.0,17.0,34.0,9.0,16.0,16.0,43.0,11.0,35.0,11.0,38.0,10.0,37.0,16.0,21.0,41.0,28.0,21.0,22.0,19.0,19.0
192,,1.0,,13.0,22.0,9.0,32.0,10.0,37.0,17.0,34.0,9.0,16.0,16.0,43.0,11.0,36.0,11.0,38.0,10.0,38.0,16.0,21.0,42.0,28.0,19.0,22.0,5.0,5.0
193,,2.0,,13.0,22.0,9.0,32.0,10.0,37.0,17.0,34.0,9.0,16.0,16.0,43.0,11.0,36.0,10.0,39.0,11.0,38.0,16.0,22.0,42.0,28.0,19.0,23.0,46.0,46.0
194,,1.0,,13.0,22.0,9.0,32.0,10.0,37.0,17.0,34.0,9.0,16.0,16.0,43.0,11.0,36.0,10.0,39.0,11.0,38.0,16.0,22.0,42.0,28.0,18.0,23.0,14.0,14.0
195,,1.0,,13.0,22.0,9.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,11.0,36.0,10.0,40.0,10.0,39.0,16.0,22.0,43.0,28.0,17.0,23.0,29.0,29.0
196,,1.0,,13.0,22.0,8.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,11.0,36.0,10.0,40.0,10.0,39.0,16.0,22.0,43.0,28.0,16.0,23.0,5.0,5.0
197,,1.0,,13.0,22.0,8.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,11.0,37.0,10.0,41.0,11.0,40.0,16.0,22.0,43.0,28.0,16.0,23.0,42.0,42.0
198,,1.0,,13.0,23.0,8.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,12.0,38.0,10.0,42.0,11.0,40.0,16.0,22.0,44.0,28.0,15.0,23.0,15.0,15.0
199,,1.0,,12.0,22.0,8.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,12.0,38.0,10.0,43.0,11.0,40.0,16.0,23.0,43.0,28.0,15.0,23.0,39.0,39.0
200,,1.0,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,34.0,9.0,16.0,16.0,44.0,12.0,38.0,11.0,43.0,11.0,41.0,16.0,23.0,43.0,28.0,16.0,23.0,13.0,13.0
201,,1.0,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,35.0,9.0,16.0,16.0,43.0,12.0,38.0,10.0,43.0,11.0,41.0,16.0,23.0,43.0,28.0,16.0,23.0,10.0,10.0
202,,1.0,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,35.0,9.0,16.0,16.0,43.0,12.0,38.0,11.0,43.0,11.0,41.0,16.0,23.0,43.0,28.0,16.0,23.0,25.0,25.0
203,,1.0,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,35.0,8.0,16.0,17.0,42.0,12.0,37.0,11.0,43.0,11.0,42.0,16.0,23.0,42.0,28.0,17.0,23.0,13.0,13.0
204,,,,12.0,23.0,8.0,32.0,11.0,38.0,16.0,35.0,8.0,16.0,17.0,42.0,12.0,38.0,11.0,43.0,11.0,42.0,16.0,24.0,42.0,28.0,17.0,23.0,9.0,9.0
205,,,,12.0,23.0,8.0,32.0,11.0,38.0,16.0,35.0,8.0,16.0,17.0,42.0,12.0,38.0,11.0,42.0,11.0,42.0,16.0,24.0,42.0,28.0,17.0,23.0,25.0,25.0
206,,,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,35.0,8.0,16.0,17.0,42.0,12.0,38.0,11.0,42.0,11.0,42.0,16.0,24.0,42.0,28.0,17.0,23.0,28.0,28.0
207,,,,12.0,23.0,8.0,32.0,11.0,37.0,16.0,35.0,8.0,16.0,17.0,42.0,12.0,38.0,11.0,42.0,11.0,42.0,16.0,24.0,42.0,28.0,17.0,23.0,6.0,6.0
208,,1.0,,12.0,23.0,8.0,32.0,10.0,37.0,16.0,35.0,8.0,16.0,17.0,41.0,12.0,38.0,11.0,42.0,11.0,42.0,16.0,24.0,42.0,28.0,17.0,23.0,12.0,12.0
209,,1.0,,12.0,23.0,8.0,32.0,10.0,37.0,15.0,35.0,8.0,16.0,17.0,41.0,12.0,38.0,11.0,42.0,11.0,42.0,16.0,25.0,42.0,28.0,17.0,23.0,35.0,35.0
210,,1.0,,11.0,23.0,8.0,32.0,10.0,37.0,15.0,35.0,8.0,17.0,17.0,40.0,12.0,38.0,10.0,42.0,11.0,42.0,16.0,25.0,42.0,28.0,17.0,23.0,48.0,48.0
211,,1.0,,11.0,23.0,8.0,32.0,10.0,38.0,15.0,35.0,8.0,17.0,17.0,40.0,12.0,38.0,11.0,41.0,11.0,42.0,16.0,25.0,42.0,28.0,17.0,23.0,5.0,5.0
212,,1.0,,11.0,23.0,8.0,32.0,10.0,38.0,15.0,35.0,8.0,17.0,17.0,40.0,12.0,38.0,11.0,41.0,12.0,42.0,16.0,25.0,42.0,28.0,17.0,23.0,38.0,38.0
213,,1.0,,11.0,23.0,7.0,32.0,11.0,38.0,15.0,35.0,8.0,17.0,17.0,39.0,12.0,38.0,11.0,41.0,12.0,42.0,16.0,25.0,43.0,28.0,16.0,23.0,47.0,47.0
214,,1.0,,11.0,23.0,7.0,32.0,11.0,38.0,15.0,35.0,8.0,17.0,17.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,28.0,16.0,23.0,40.0,40.0
215,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,17.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,28.0,16.0,23.0,15.0,15.0
216,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,17.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,28.0,16.0,23.0,32.0,32.0
217,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,27.0,16.0,23.0,47.0,47.0
218,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,27.0,16.0,22.0,47.0,47.0
219,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,38.0,10.0,41.0,12.0,43.0,16.0,26.0,43.0,26.0,16.0,22.0,16.0,16.0
220,,1.0,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,38.0,10.0,40.0,12.0,43.0,16.0,26.0,43.0,26.0,16.0,22.0,13.0,13.0
221,,,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,39.0,10.0,40.0,12.0,43.0,16.0,27.0,43.0,25.0,16.0,22.0,8.0,8.0
222,,,,11.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,39.0,10.0,40.0,12.0,43.0,16.0,27.0,43.0,24.0,16.0,22.0,16.0,16.0
223,,1.0,,10.0,23.0,7.0,33.0,11.0,38.0,15.0,35.0,8.0,17.0,16.0,39.0,12.0,39.0,10.0,40.0,12.0,43.0,16.0,27.0,43.0,24.0,19.0,22.0,25.0,25.0
224,,,,10.0,24.0,7.0,33.0,10.0,37.0,14.0,35.0,8.0,17.0,16.0,39.0,12.0,39.0,10.0,40.0,12.0,43.0,16.0,27.0,43.0,23.0,21.0,22.0,46.0,46.0
225,,1.0,,11.0,24.0,7.0,33.0,10.0,37.0,14.0,35.0,8.0,17.0,16.0,39.0,12.0,39.0,10.0,40.0,12.0,43.0,16.0,27.0,43.0,23.0,23.0,22.0,25.0,25.0
226,,1.0,,11.0,24.0,7.0,33.0,10.0,36.0,14.0,35.0,16.0,41.0,16.0,39.0,12.0,38.0,10.0,40.0,12.0,43.0,16.0,28.0,42.0,22.0,25.0,22.0,12.0,12.0
227,,8.0,,11.0,24.0,7.0,33.0,10.0,36.0,14.0,35.0,16.0,41.0,16.0,39.0,12.0,40.0,10.0,40.0,12.0,43.0,16.0,28.0,42.0,22.0,27.0,22.0,2.0,2.0
228,,4.0,,11.0,24.0,7.0,33.0,9.0,36.0,14.0,35.0,17.0,40.0,16.0,39.0,12.0,40.0,10.0,40.0,12.0,43.0,16.0,28.0,42.0,21.0,29.0,22.0,20.0,20.0
229,,3.0,,10.0,24.0,7.0,33.0,9.0,35.0,14.0,35.0,21.0,32.0,16.0,39.0,12.0,39.0,10.0,39.0,12.0,43.0,16.0,28.0,42.0,20.0,27.0,22.0,42.0,42.0
230,,1.0,,10.0,24.0,7.0,33.0,9.0,35.0,14.0,35.0,18.0,27.0,16.0,39.0,12.0,38.0,10.0,38.0,12.0,43.0,16.0,28.0,42.0,20.0,24.0,22.0,17.0,17.0
231,,1.0,,10.0,24.0,7.0,32.0,9.0,35.0,14.0,34.0,17.0,25.0,16.0,39.0,12.0,37.0,10.0,38.0,12.0,42.0,16.0,28.0,43.0,19.0,22.0,22.0,6.0,6.0
232,,1.0,,10.0,24.0,7.0,32.0,9.0,35.0,14.0,34.0,15.0,22.0,16.0,39.0,11.0,35.0,10.0,37.0,12.0,41.0,16.0,28.0,43.0,19.0,19.0,22.0,18.0,18.0
233,,1.0,,10.0,23.0,7.0,32.0,9.0,35.0,14.0,34.0,15.0,21.0,16.0,39.0,11.0,34.0,10.0,36.0,11.0,40.0,16.0,28.0,43.0,18.0,17.0,22.0,31.0,31.0
234,,1.0,,10.0,23.0,6.0,32.0,9.0,35.0,14.0,34.0,14.0,21.0,16.0,39.0,11.0,34.0,10.0,36.0,11.0,39.0,16.0,29.0,43.0,17.0,14.0,22.0,19.0,19.0
235,,,,10.0,23.0,6.0,32.0,9.0,35.0,14.0,34.0,14.0,20.0,16.0,39.0,11.0,33.0,9.0,35.0,11.0,39.0,16.0,29.0,43.0,17.0,15.0,22.0,34.0,34.0
236,,7.0,8.0,10.0,23.0,6.0,32.0,9.0,35.0,14.0,34.0,13.0,20.0,16.0,39.0,11.0,32.0,9.0,35.0,11.0,38.0,16.0,29.0,42.0,16.0,16.0,22.0,34.0,34.0
237,,15.0,16.0,10.0,23.0,6.0,32.0,9.0,35.0,14.0,34.0,13.0,19.0,16.0,39.0,11.0,32.0,9.0,35.0,11.0,37.0,16.0,29.0,42.0,16.0,18.0,22.0,27.0,27.0
238,,15.0,8.0,10.0,23.0,6.0,32.0,9.0,34.0,15.0,34.0,13.0,19.0,16.0,39.0,10.0,31.0,9.0,34.0,11.0,37.0,16.0,29.0,42.0,15.0,19.0,22.0,21.0,21.0
239,,13.0,16.0,10.0,23.0,6.0,32.0,9.0,34.0,16.0,34.0,13.0,20.0,16.0,39.0,10.0,31.0,9.0,34.0,10.0,36.0,16.0,29.0,42.0,14.0,20.0,22.0,22.0,22.0
240,,18.0,8.0,10.0,23.0,7.0,32.0,9.0,34.0,17.0,34.0,14.0,20.0,16.0,39.0,10.0,31.0,9.0,33.0,10.0,35.0,16.0,30.0,42.0,14.0,21.0,22.0,15.0,15.0
241,,17.0,16.0,11.0,23.0,7.0,32.0,9.0,34.0,19.0,34.0,14.0,20.0,16.0,39.0,10.0,30.0,9.0,33.0,10.0,35.0,16.0,30.0,42.0,14.0,22.0,22.0,28.0,28.0
242,,13.0,16.0,11.0,23.0,7.0,32.0,9.0,34.0,20.0,34.0,13.0,19.0,16.0,39.0,11.0,32.0,8.0,33.0,10.0,34.0,16.0,30.0,42.0,15.0,24.0,22.0,45.0,45.0
243,,2.0,16.0,12.0,24.0,8.0,32.0,9.0,34.0,22.0,34.0,13.0,19.0,16.0,39.0,11.0,33.0,8.0,33.0,10.0,34.0,16.0,30.0,42.0,16.0,25.0,22.0,7.0,7.0
