,T1
1363,18.579712087764946
1364,18.771306924133047
1365,18.731188847053648
1366,18.616624311987763
1367,18.507881091860877
1368,18.572388212371614
1369,18.484235094084912
1370,18.249733203536607
1371,18.469034507598025
1372,18.3901776262601
1373,18.33436170466056
1374,18.086007137239488
1375,18.46371183268053
1376,18.208680191659454
1377,18.095818648177485
1378,18.25684361170108
1379,18.203126517366623
1380,18.083560068971924
1381,18.219371607733926
1382,18.296977830915193
1383,18.386612430864478
1384,18.179120325741643
1385,18.1785481114425
1386,18.208127691625112
1387,17.953337792284387
1388,17.96181288053841
1389,17.96736636427229
1390,17.996492361313308
1391,17.816241146617642
1392,17.913322368808046
1393,17.76408739049423
1394,17.92552460013463
1395,17.776594576388
1396,17.828644713068922
1397,17.890265439671786
1398,17.716692958721108
1399,17.790775789877163
1400,17.760358779428742
1401,17.788632475513964
1402,17.815095533423296
1403,17.75437507792446
1404,17.770336432980027
1405,17.740479340156696
1406,17.820674903821942
1407,17.882995073697696
1408,18.06615779510101
1409,18.031724225220355
1410,17.8851701372768
1411,17.94225368139815
1412,18.091378132478546
1413,17.807982501862202
1414,18.012785995733267
1415,18.22459074847184
1416,18.079928315586677
1417,17.991480071622
1418,18.12935920232644
1419,18.170521368714237
1420,18.22406063595848
1421,18.332558034427205
1422,18.19461382322553
1423,18.2175189068281
1424,18.377835830272357
1425,18.41170181005605
1426,18.356061023081157
1427,18.90604108874795
1428,19.00320064724504
1429,18.78441511114384
1430,19.267265302749372
1431,19.315011833847343
1432,19.420914699322037
1433,19.742443242539686
1434,19.899649485353674
1435,19.71358175348443
1436,19.83894610159506
1437,19.956091411611162
1438,19.948566125607343
1439,19.90080348032872
1440,19.943883778970694
1441,19.76111187777407
1442,19.643223757014123
1443,19.886722132243346
1444,19.80325630273395
1445,19.724019690215773
1446,19.552087510911555
1447,19.465952141538846
1448,19.701567602121752
1449,19.61340592404976
1450,19.472228731187887
1451,19.580178214349715
1452,19.68690575113261
1453,19.8774396297692
1454,19.8921016239502
1455,19.861999066485247
1456,20.116152269486815
1457,20.180484499318336
1458,20.231975539568914
1459,20.195900503948906
1460,20.173277946200127
1461,20.393877960299534
1462,20.323571863994914
1463,20.312771623519065
1464,20.254934882704784
1465,20.41254232614511
1466,20.23109598696795
1467,20.331037046463944
1468,20.544552669594133
1469,20.513726933683422
1470,20.53426925843936
1471,20.628781586521058
1472,20.67980292017813
1473,20.969603750979008
1474,20.848909022003415
1475,20.582739937445115
1476,20.734006512222916
1477,20.630398784228767
1478,20.761945239956567
1479,20.529199172250475
1480,20.645241144283627
1481,20.357735385715827
1482,20.68674692020285
1483,20.456400804424238
1484,20.499947573246384
1485,20.254272833334568
1486,20.214260507961345
1487,20.253308900578308
1488,20.162709362283056
1489,20.283012196400932
1490,20.154106322308646
1491,20.04658536160157
1492,19.9731470523292
1493,19.790029013037923
1494,19.848585085252008
1495,20.10327894605955
1496,19.686663606107786
1497,19.7417979101258
1498,19.665052904395274
1499,19.70752114243323
1500,19.65857908565897
1501,19.555868595013575
1502,19.409803005176066
1503,19.52773884283585
1504,19.320540441875707
1505,19.21630333142616
1506,19.19974106677245
1507,19.244212545996024
1508,19.250609212159947
1509,19.06913860006658
1510,18.991289086623546
1511,18.97651078748521
1512,19.05251579231832
1513,18.917582911914803
1514,18.721558352045587
1515,18.87386661026073
1516,18.8965213303852
1517,18.840586004378697
1518,18.771132891811877
1519,18.823597805527434
1520,18.68752693760368
1521,18.66747217202909
1522,18.47389722377502
1523,18.81693476877348
1524,18.861974233248773
1525,18.652716539404732
1526,18.664174780255472
1527,18.60308982745524
1528,18.697148275253337
1529,18.7920303169394
1530,18.60107941144291
1531,18.54085546436848
1532,18.665444723990237
1533,18.45703389839424
1534,18.53174296743332
1535,18.49557944853944
1536,18.343561406749046
1537,18.330132307148688
1538,18.439974853661262
1539,18.486911878009806
1540,18.336694371308624
1541,18.26019015726944
1542,18.228438286501685
1543,18.426063640389696
1544,18.34715574418098
1545,18.489349637150905
1546,18.378417914020808
1547,18.336411931710114
1548,18.35852725463947
1549,18.190873911917905
1550,18.261353055861534
1551,18.379252403286532
1552,18.46343619629273
1553,18.48938994833253
1554,18.300813786194638
1555,18.283750131822416
1556,18.37087270088852
1557,18.606271912209067
1558,18.51408805929702
1559,18.421514678879603
1560,18.192498814426912
1561,18.479454394336397
1562,18.63181004415896
1563,18.26904774190379
1564,18.41705709257284
1565,18.5393150968085
1566,18.604564683205602
1567,18.251479535937364
1568,18.40231242677159
1569,18.258408551293133
1570,18.319583238450353
1571,18.377692309758565
1572,18.544940692838377
1573,18.303871408286085
1574,18.201646443636715
1575,18.09774928464964
1576,18.15137366436516
1577,18.23527882652405
1578,18.287279450859387
1579,18.351955283472115
1580,18.30327385166798
1581,18.20814607966153
1582,18.283989018795506
1583,18.301355880298395
1584,18.12568400962689
1585,17.98497421168086
1586,18.157438272426127
1587,18.176379407409602
1588,18.0379269025196
1589,18.02657450777277
1590,18.098792807792773
1591,18.233050513227344
1592,18.076113225628426
1593,18.002467433967304
1594,18.039723567051706
1595,17.974244916513573
1596,18.128738842945452
1597,18.051386809011138
1598,18.13987221507815
1599,18.169399445478724
1600,18.045699563124614
1601,17.824511438495954
1602,17.76341635409656
1603,17.82345156806632
1604,17.954370973856136
1605,17.908878477904697
1606,17.871854958183697
1607,17.864609872857628
1608,17.942968937638128
1609,17.81359588069886
1610,17.701330579225683
1611,17.672314894082614
1612,17.769567006521438
1613,17.743891634205003
1614,17.803639978626503
1615,17.692730100559228
1616,17.713713762501527
1617,17.854978472965747
1618,17.680165083556663
1619,17.708763129505545
1620,17.625120545144295
1621,17.74416094616184
1622,17.704511954931682
1623,17.538999457055944
1624,17.708988605227876
1625,17.54044469710405
1626,17.82370523779179
1627,17.497457903764243
1628,17.737330484438633
1629,17.507547359107054
1630,17.407745790503043
1631,17.38551409762282
1632,17.53908326027432
1633,17.350542270522908
1634,17.408532125839873
1635,17.586843001769633
1636,17.553613902686955
1637,17.476902023830927
1638,17.390917696844383
1639,17.422134827838097
1640,17.358496875713392
1641,17.291357178621066
1642,17.59047710477828
1643,17.401361014587444
1644,17.537151867825695
1645,17.421737932444543
1646,17.432959103690738
1647,17.324326154125732
1648,17.30895566678932
1649,17.24126142261842
1650,17.45020168410657
1651,17.456758323751302
1652,17.280846307560154
1653,17.227095356794162
1654,17.27763845825761
1655,17.233770059854592
1656,17.290125104564062
1657,17.31507777652675
1658,17.098334499937348
1659,17.34438768873974
1660,17.286689450590856
1661,17.233357907886752
1662,17.454234589875394
1663,17.287984841079098
1664,17.275749330496858
1665,17.101454822751894
1666,17.183372049901
1667,17.241067247358632
1668,16.982111060932912
1669,17.262647623755473
1670,17.149169328382975
1671,17.19355288671037
1672,17.165876980324516
1673,17.31004011483602
1674,17.22425896960115
1675,17.141782229131714
1676,17.217281501491655
1677,17.09169974676593
1678,17.21248048016743
1679,17.110472252897384
1680,17.11597117877772
1681,17.102078701170782
1682,17.003946984990005
1683,17.129495105745136
1684,17.030730962566032
1685,16.994175838607834
1686,17.019840213539275
1687,17.07213211675698
1688,17.23780346529956
1689,17.173110348934685
1690,17.041284089899527
1691,17.23970442562332
1692,17.035162596696892
1693,16.92803470779037
1694,17.061088822027244
1695,17.10762298426806
1696,17.022145995575272
1697,16.887104507367262
1698,16.710824183287844
1699,16.987563746595328
1700,17.14437198508702
1701,17.174999312841972
1702,16.85287007304795
1703,17.0761350349226
1704,17.01488021120229
1705,16.936157929955733
1706,16.842580801970474
1707,16.704904596908175
1708,16.816365033567035
1709,17.056703596767708
1710,16.9073903529076
1711,16.891646991150125
1712,16.831905007011226
1713,16.911302835802505
1714,16.801981899010848
1715,16.837344348235987
1716,16.862950601553994
1717,16.808937106608216
1718,16.75171547426227
1719,16.790202131860852
1720,16.799177616619232
1721,16.862349633604722
1722,16.70167978926536
1723,16.784148939723075
1724,16.86859980690399
1725,16.89948202492937
1726,16.653440705269418
1727,16.801908161873964
1728,16.867781442967427
1729,16.829834393002695
1730,16.835807503411537
1731,16.899371260330728
1732,16.876073019237772
1733,16.8301691699214
1734,16.81872049609698
1735,16.80971915852444
1736,16.920998977344553
1737,16.691881899455126
1738,17.040270359642452
1739,17.17368542534116
1740,17.124344869962133
1741,17.399871145699453
1742,17.341905687546152
1743,17.554380798174908
1744,17.791414060018724
1745,18.04777017461699
1746,18.161360213835167
1747,18.236327718149614
1748,18.34647485302961
1749,18.57223738231701
1750,18.710398080034768
1751,18.870037180322765
1752,19.05186878376023
1753,19.10553355151644
1754,19.020111119694494
1755,19.267653445262013
1756,19.176164885855247
1757,19.198981641348496
1758,19.308836869931806
1759,19.400548039742336
1760,19.47550630341711
1761,19.226624931713733
1762,19.4087453401333
1763,19.471075654493585
1764,19.279749345905486
1765,19.503461550479013
1766,19.31781558243378
1767,19.304487899863116
1768,19.198536194297684
1769,19.314628712313585
1770,19.146995297356717
1771,19.110350136197887
1772,19.185348744889332
1773,19.02349246659523
1774,18.885226049528587
1775,18.878021709962614
1776,18.86859278948947
1777,18.88173173729856
1778,18.808622208068346
1779,18.672027043649237
1780,18.649613080308818
1781,18.703563930068103
1782,18.646092229835308
1783,18.340111922972287
1784,18.257491416393933
1785,18.484205338491236
1786,18.316914289342357
1787,18.19324576112588
1788,18.3446053687144
1789,18.301086408688523
1790,18.227950171097017
1791,18.238197130714926
1792,18.271325440706292
1793,18.40977490957071
1794,18.12000532872205
1795,18.36088196462893
1796,18.261533034364373
1797,18.07973243680144
1798,17.942339025174313
1799,17.959468157906283
1800,17.913514386349586
1801,17.85010158139939
1802,17.696497745728095
1803,17.830972284832235
1804,17.719076403633032
1805,17.893895148411573
1806,17.817831297330958
1807,17.842157096826643
1808,17.735179565076262
1809,17.57115446833323
1810,17.550437882195176
1811,17.651454228392357
1812,17.733000121035364
1813,17.595703244983326
1814,17.640247093722863
1815,17.611387648279667
1816,17.440344568494446
1817,17.658831804468367
1818,17.6391411565981
1819,17.522426934760283
1820,17.525836223122347
1821,17.7235142537178
1822,17.783196502537532
1823,17.86330295939971
1824,17.771884296416317
1825,17.986287263379328
1826,18.25751589984024
1827,18.07822189681585
1828,18.391629064522906
1829,18.38088994773668
1830,18.457152544634827
1831,18.183520775437838
1832,18.458079240630518
1833,18.43793333236975
1834,18.716134872103513
1835,18.69832480588469
1836,18.93648190389668
1837,18.93013403443404
1838,19.015087074395648
1839,19.205062588776727
1840,19.14457736019068
1841,19.350524922307766
1842,19.40795639907584
1843,19.496628608161767
1844,19.4104003072564
1845,19.7654957887258
1846,19.743827759703844
1847,19.94678782220949
1848,20.02359352527167
1849,20.175159979264023
1850,20.13627125970628
1851,20.151521107413487
1852,20.550313722019393
1853,20.436714475692337
1854,20.548341350836857
1855,20.82938252029323
1856,20.78817964114407
1857,21.019870956452568
1858,20.950118911068188
1859,21.307743518276094
1860,21.32593056764413
1861,21.353635497187344
1862,21.510265354766545
1863,21.477408969216967
1864,21.20080607470948
1865,21.59950645387968
1866,21.501381721424213
1867,21.22550792942816
1868,21.254787794027212
1869,21.552140965382147
1870,21.484086091647445
1871,21.61168192280003
1872,21.505618506796445
1873,21.66780899641002
1874,21.75042966363936
1875,21.708546406593186
1876,21.651448780077487
1877,21.588955855849385
1878,21.59357196451345
1879,21.61464794102396
1880,21.97304979416504
1881,21.710325481084205
1882,21.766809828020612
1883,21.78651796272461
1884,21.578848226118428
1885,21.602351812699414
1886,21.88082815530927
1887,21.86193830598433
1888,21.806035213348576
1889,21.84171912216916
1890,22.032111912158133
1891,21.912844769918365
1892,22.12548287732697
1893,22.144730655471843
1894,22.138739850397148
1895,22.10930482229753
1896,22.28968814170444
1897,22.29126090051035
1898,22.29403348980836
1899,22.293058118793034
1900,22.19003442677481
1901,22.12306720058273
1902,21.97531403795188
1903,22.0341616656715
1904,21.902774711176978
1905,21.92156597669595
1906,21.752149353199634
1907,21.750315928133613
1908,21.670930976734578
1909,21.645222570054955
1910,21.490383294050197
1911,21.394978475562578
1912,21.676179467649828
1913,21.62154166758072
1914,21.56751968348549
1915,21.396287948438715
1916,21.225039256591863
1917,21.19486657748539
1918,21.161344857680714
1919,21.14620019835842
1920,21.316448004701343
1921,21.162466563353664
1922,21.294879040400588
1923,21.029225015793077
1924,21.064399186502353
1925,20.914063930925053
1926,21.114112632798754
1927,20.99188323607219
1928,20.876999317809645
1929,20.865416693998636
1930,21.005251825520887
1931,20.723420087113603
1932,20.865488796617786
1933,20.659917160848615
1934,20.742690094384336
1935,20.703490606486074
1936,20.766499355040466
1937,20.67866405487488
1938,20.663204430078302
1939,20.74746075838278
1940,20.682320277461066
1941,20.776876225950968
1942,20.536960353126872
1943,20.328842038528713
1944,20.4805932330924
1945,20.413994561746513
1946,20.32840773582544
1947,20.138199245793167
1948,20.387974114447253
1949,20.257296336834333
1950,20.282495466328093
1951,20.296973139173893
1952,20.239847415297454
1953,20.31788960689046
1954,20.300724082178494
